1885,-751,-247,43,243,-1501,415,-135,679,-895,1013,-473,-325,553,-331
-977,259,1197,601,1647,503,-139,811,-351,467,227,357,-811,207,-193
2891,557,475,111,155,691,-53,-151,537,-181,-227,967,387,-839,-593
4369,-1075,-249,-515,81,-283,1031,-465,-5,669,-757,397,-59,-387,93
3939,-1093,-65,-719,127,-251,843,-695,577,-19,3,313,-365,241,-283
5037,-2091,-273,-1,-865,595,111,-325,711,53,-415,223,-43,-223,-43
5403,-1333,-425,191,-691,295,275,-173,653,185,-519,199,63,-477,-11
4867,-1313,-101,287,-955,109,367,-111,615,183,-609,67,113,-415,-139
4653,-1071,591,409,-1425,-129,301,-241,615,303,-427,229,55,-467,47
3353,203,1293,-199,-1409,-1185,1731,-413,445,-53,-599,1209,-13,-443,-277
3565,-49,2431,103,-1927,-857,1119,395,93,31,-617,917,135,-209,317
3665,-573,2121,55,-1339,-443,755,-7,71,79,-617,845,-77,-199,337
3553,975,2165,107,-2201,-295,733,-89,115,155,-55,85,-233,21,563
3399,1153,2401,519,-1823,-475,465,173,359,181,313,315,-673,-241,795
2943,2263,1379,559,5,-205,-137,59,221,257,161,7,-113,-143,-79
3861,2615,1099,-139,-755,-727,-315,129,347,293,89,-87,-125,-43,65
4515,1801,451,287,-311,-1109,-681,615,935,-35,-693,-209,405,251,-177
-403,3049,989,1115,-301,27,-1347,-323,1153,-745,-53,841,145,317,-457
-1861,2239,1381,1325,569,-83,-767,599,-91,-1243,-127,363,-231,-107,353
3627,1973,1795,539,-333,-413,-1241,-601,965,277,-527,89,23,-175,65
3727,1623,1081,247,101,-1031,-573,-243,1545,-221,-1627,369,53,373,55
3017,2249,1207,705,-927,403,-1763,23,1081,263,-1051,71,-217,227,353
2683,821,1,479,-427,865,49,-1077,165,-291,679,-745,243,473,255
2821,913,1767,619,-899,-1699,-57,197,1103,-445,-597,1281,-575,-443,293
2329,-25,1797,-87,-1973,-1173,1891,-305,1027,-753,-421,929,-591,159,-327
1619,-1059,1381,-753,-75,-893,1527,-281,719,-291,93,123,-157,-199,-107
2261,-1543,1203,-611,-185,-779,1113,-397,743,-231,91,193,-391,-149,-215
2209,-1653,1303,-865,141,-915,1019,-283,717,-189,-111,233,-151,-97,-117
3253,-1333,971,-149,-81,-659,635,-477,1255,-207,-329,637,-503,409,-311
4071,157,1405,997,-1171,-803,209,717,989,-187,-965,5,385,37,151
597,1665,3063,779,-1683,-1125,-9,493,-173,505,-501,331,-445,-211,217
1763,2439,3351,-845,37,-901,289,-743,-177,1215,-655,-9,1,-297,-371
419,2615,2507,1603,-2025,-75,307,-941,-183,425,17,387,-413,-157,439
-979,1615,73,471,413,207,-605,-289,-363,-265,639,-55,-439,53,247
-653,1973,-1239,-1435,-267,1199,-619,-737,207,-75,-45,-7,-155,-89,293
-1405,3219,-453,851,137,1013,537,933,859,-449,145,-557,-759,343,-333
1579,1375,4043,-381,-315,-1273,147,101,-287,553,37,361,-409,-241,-191
2127,2185,3369,-317,271,-1017,101,325,-1255,1055,381,-685,-23,199,-219
3015,2551,1881,1125,415,-139,-477,-589,-515,-327,-109,71,171,181,121
419,1395,2893,-239,-1201,771,-55,-445,221,-205,201,-783,587,-155,763
3065,1575,2151,-225,-1371,-25,-159,-7,543,87,265,25,-579,263,369
2341,1035,3243,-1443,-1209,-419,1367,-5,-481,437,-291,429,-185,253,301
2823,1373,2607,-965,-1301,303,1471,-837,157,533,-833,635,-141,187,107
4193,2081,1261,-333,-883,643,733,-267,99,63,-635,79,615,-189,-271
4113,2075,1389,-279,-941,593,659,-309,219,211,-581,105,581,-291,-309
4185,-21747,3843,-27392,30207,-15104,7424,31488,-8193,5119,-8447,20225,-19199,25599,2814
2817,2315,1623,915,343,5,-87,1,165,297,327,245,89,-77,-187
3383,2485,1333,283,-383,-569,-375,-17,275,365,251,33,-153,-215,-149
5403,2475,-223,-1315,-853,67,469,241,-77,-55,213,353,205,-41,-117
3387,-689,571,-1803,539,-111,709,-531,493,613,-57,273,-83,-113,-141
2863,-1073,235,-1207,903,-583,909,-425,753,267,-79,-121,119,-123,29
3459,-1275,207,-1241,921,-523,1039,-203,555,391,-443,67,-79,177,-155
3371,-1085,413,-1665,893,-101,791,-327,647,401,-439,33,-143,173,-141
4093,-1149,473,-1045,275,23,721,-315,343,761,-687,513,-179,-199,301
4817,-169,-35,-1487,27,837,113,-263,489,1251,-837,-133,759,-721,161
5567,979,-871,-1277,-171,865,-255,-443,849,439,-293,69,-153,-249,219
5437,1537,-323,-1509,-571,1079,137,-457,513,203,-99,371,-253,-469,269
5455,1563,-371,-1435,-469,1035,125,-423,463,199,-35,399,-143,-313,259
5069,2161,-365,-1141,-407,545,723,215,-221,-107,315,499,249,-125,-233
3907,2193,485,-385,-295,231,551,421,75,-103,33,295,387,203,-95
4173,2179,145,-963,-923,-245,363,527,349,139,67,61,-15,-171,-271
3677,1813,-35,-939,-723,55,649,685,317,-59,-189,-125,-53,-79,-143
4391,529,-757,-1051,-25,955,-163,-329,825,231,-461,5,-185,-227,223
2923,-1029,533,-1235,547,-929,739,-51,767,175,-555,281,-195,-19,-263
2985,-705,1219,-973,-41,-1169,843,-329,313,211,-125,485,-247,135,-59
2905,601,2013,-191,-1471,-1011,1753,-323,347,-285,-631,909,-149,375,-77
2855,1909,1431,485,-597,-559,-119,-241,-81,513,387,-133,-25,87,-297
-387,1387,341,439,-239,-245,31,79,-297,-63,621,495,-353,99,-53
3415,1469,1593,1339,-719,-1591,-185,505,-391,-467,459,313,-621,-553,113
3935,1625,1195,1467,215,-1479,-1301,139,589,-97,-397,-11,133,-165,-323
3659,2717,1487,335,-451,-749,-631,-299,25,187,159,9,-147,-219,-185
3533,1425,1497,285,-1421,-931,-83,193,653,219,-367,291,211,-755,-175
2679,-895,839,363,-1079,-993,1369,-717,1351,-137,-53,647,-685,65,-399
1991,-1099,1201,-845,-27,-1169,1027,-315,953,-241,117,29,-81,-309,-135
2163,-1173,1053,-661,-19,-1015,1055,-317,887,-315,97,57,49,-279,-27
2931,-185,-121,905,-961,167,-83,637,191,427,-571,119,599,-961,505
-613,1177,-105,-113,239,-11,-223,545,89,-199,339,207,-375,-141,257
217,1155,-249,405,-41,597,-851,685,309,-461,361,-251,91,-133,251
-1749,3139,123,1007,1137,425,481,717,-139,401,-29,-115,-35,-123,-237
3467,2183,1063,593,509,257,-311,-763,-629,25,617,635,135,-363,-439
5179,-1421,-477,263,-629,189,209,-259,343,127,-121,341,-129,-399,129
3551,-1257,-19,-811,343,-603,705,-565,613,395,-699,477,-485,-247,17
4885,-1547,5,681,-1137,-439,343,35,507,331,-355,-121,-111,-311,11
4251,387,-1075,-65,573,-61,-375,281,687,227,-191,7,195,-25,-159
3875,1177,-167,179,439,-297,-935,-397,637,813,41,-605,-487,-17,233
5137,845,-961,-57,595,-133,-661,-135,353,97,-145,139,319,-7,-261
2623,1015,1377,1003,-527,-785,-217,-83,259,403,-227,-181,521,95,-601
5189,1815,-825,-1309,-349,423,285,-181,-177,267,503,209,-257,-381,-133
5237,1381,-927,-1243,775,-155,-633,-35,-57,953,67,-331,333,-171,111
4895,509,-829,-567,1173,-1285,-341,569,-377,687,-195,165,153,-417,311
4497,1155,-703,-975,1385,-911,-559,301,-5,925,-601,49,529,-289,15
4601,379,-241,343,347,-1437,257,551,-171,311,-397,333,207,105,-93
4607,1763,-15,-85,263,71,-249,-135,113,25,-159,-17,231,97,-267
3461,2609,1495,449,-271,-557,-475,-201,63,183,137,-9,-149,-205,-159
3417,2515,1353,289,-397,-601,-411,-43,273,393,295,75,-141,-253,-235
3519,2177,815,35,-103,21,15,-179,-319,-191,135,367,285,-39,-313
4383,2397,395,-669,-631,-61,327,239,-93,-263,-115,165,285,145,-95
4425,-409,153,687,-561,-1213,857,-653,649,59,-283,433,-173,225,-283
3883,-531,897,-279,-245,-1447,803,-71,-41,675,-783,687,51,-447,187
4965,-393,525,505,-1179,-735,-27,351,565,-291,-223,615,33,-319,-5
4137,2103,799,377,-143,-843,-775,207,879,395,-479,-573,11,307,39
3837,789,1001,545,107,-1779,567,539,-1185,277,-159,35,-35,-89,163
3393,1239,1769,97,-323,-1353,1261,291,-1613,617,-267,-155,79,-293,279
3459,2031,1665,-401,-251,-897,1105,-53,-1303,991,-171,-375,-73,21,285
3129,1441,2147,-157,-1233,-1029,911,35,-573,257,-399,347,-505,-5,999
1535,1265,2807,-139,-1317,-1493,1095,-787,359,145,77,743,-975,95,639
2207,377,2125,-465,-217,-1665,1007,-329,473,-253,-589,953,-61,-27,25
2493,69,1803,-549,709,-1569,307,-307,653,-153,-535,943,-121,53,-19
3133,591,1391,-259,809,-1407,201,115,599,-359,-781,1061,-117,77,97
4149,1949,961,1057,543,-785,-1287,-211,1001,869,-79,-411,29,257,-81
2683,3065,403,1791,-303,-57,-1333,225,459,605,-125,-229,335,175,99
219,3649,843,1739,409,929,-699,427,-605,-569,399,-911,605,-109,91
-421,1209,-9,35,627,549,-253,877,-147,-339,171,95,-123,-13,295
-1519,271,499,1189,1045,997,-625,-93,-495,-449,297,365,549,15,-51
-1137,2383,-369,479,623,1839,185,971,-271,-979,663,-281,471,347,-721
-2037,1059,137,1649,73,1295,-589,197,1887,-373,103,-19,587,425,-411
-1443,1625,397,759,1407,1925,-651,-405,917,113,405,27,-983,-19,53
4315,387,-537,-1201,839,-53,-133,-287,1279,57,-739,1113,-685,-185,179
4321,-105,-351,-1309,929,-127,-9,147,763,-149,-287,1059,-907,-227,229
4599,1569,-623,-733,361,995,571,-155,-303,71,283,17,-333,-293,61
2453,1961,1291,613,81,-213,-257,-121,87,257,319,261,119,-39,-153
3243,1135,1917,39,-1119,-1609,1061,301,479,231,-937,773,-113,-107,277
4505,2553,553,-557,-583,-39,389,373,83,-119,-65,119,191,67,-133
4201,775,473,-543,-77,-459,-77,561,1039,-113,-1221,1057,299,-819,179
3651,-1045,527,-975,177,-637,459,-291,667,761,-1007,593,-329,-325,185
4111,-455,-385,-1519,805,-379,35,-275,691,475,-855,853,-519,-479,311
5509,1143,-1777,-1539,785,-49,-37,-371,117,883,-313,15,-275,-95,59
5501,1745,-935,-1163,-127,409,99,-203,17,341,271,-41,-139,11,79
4885,1929,-473,-1057,-341,329,271,-123,-209,69,279,167,-63,-109,21
-101,233,-5,603,-13,287,-351,113,129,67,369,-59,47,-125,-39
-703,455,-573,91,889,415,-989,567,535,-63,837,863,-73,-569,113
3299,-767,127,-945,537,-547,741,-399,653,401,-591,479,-247,-97,175
3603,-193,243,-1221,661,-547,747,-319,653,437,-487,569,-483,-125,195
3207,-199,675,-1507,1223,-815,437,-85,411,415,-149,273,-497,29,-93
4037,911,-575,-1549,1847,-857,-129,213,785,91,-283,895,-503,-157,169
4763,855,-1469,-83,945,-1147,941,-117,783,-11,183,531,-691,277,-225
4677,1539,-521,-501,327,495,53,-71,329,547,173,-305,-293,59,179
2897,1099,-59,-61,363,501,505,779,1091,849,73,-511,-417,-33,-31
4019,-417,1461,877,-1527,-609,233,215,749,-113,-737,475,653,-135,-187
4013,1483,599,785,29,-1185,-855,727,1271,211,-649,-277,287,111,-211
1145,1153,-231,343,-1563,2155,-147,-441,191,97,779,-641,-259,185,309
-573,355,57,185,-303,415,-265,225,57,-177,-27,105,65,-33,169
-525,-33,-105,-87,-367,479,-277,83,-33,85,-35,-269,-25,213,201
2161,2683,-1215,-901,525,429,-869,-259,709,-17,47,31,-489,491,177
3541,-325,263,-751,219,-889,869,-817,327,859,-611,229,43,-433,31
5397,665,-59,-695,-1041,719,637,-1113,-223,1217,341,-373,-19,-29,-15
5309,2103,-459,-1025,-233,413,225,-265,-311,95,383,227,-103,-195,-29
4985,2257,-151,-965,-381,439,581,103,-323,-263,87,255,77,-189,-231
5049,851,-1045,-943,217,413,53,-657,1467,-91,-435,415,-159,-249,-263
5185,281,-635,-469,117,397,-681,17,1423,47,-795,361,239,-277,75
3633,1867,137,-685,-469,217,663,565,149,-169,-173,15,135,73,-73
-743,3133,1981,-1365,-393,145,-107,-43,981,395,-429,-1,89,-529,287
2343,-619,1679,-47,-431,-1591,763,-179,471,155,-729,561,489,-85,-245
2567,-295,1763,-571,-397,-1557,807,119,611,-129,-479,659,333,-137,-449
3597,-319,823,159,-805,-915,1073,177,713,83,-575,235,661,-371,-225
3023,2255,1267,361,-221,-395,-237,69,325,409,309,107,-85,-177,-149
597,3605,99,191,-1015,7,-155,-19,1301,-151,225,449,-621,207,309
3851,1141,51,59,-575,353,-1083,221,1503,-743,-707,393,735,-373,127
3811,-61,227,187,203,-1309,437,-831,1031,345,-683,809,39,53,163
4353,485,-593,121,597,-941,121,-669,1343,-155,-105,1033,-317,217,121
5131,1053,-55,-521,51,561,-851,-593,1129,403,-457,263,239,169,409
3719,2585,1211,95,-457,-437,-93,251,375,251,19,-147,-151,-17,141
3107,2345,1357,445,-155,-357,-235,35,267,345,259,87,-67,-127,-87
3969,-713,787,-553,31,-207,111,81,543,681,-847,529,57,-461,379
4661,-1471,421,339,-869,267,-43,-15,939,23,-331,289,-129,-149,67
4453,-569,-645,469,15,-371,653,-143,1257,-427,-189,223,-409,7,-99
5497,309,-1311,117,621,-245,-193,777,799,-101,-415,-33,47,-201,-157
5241,983,-971,-247,445,-9,-253,395,797,263,-323,-207,97,-7,-201
4033,2619,1039,-41,-345,-69,331,473,279,-53,-261,-225,-31,137,155
3465,2691,1675,707,21,-287,-269,-81,103,175,115,-17,-131,-169,-119
4103,2455,761,-201,-281,83,329,219,-73,-237,-149,47,133,33,-125
2977,2311,1441,623,59,-173,-129,49,207,245,159,9,-117,-157,-105
3281,2381,1231,203,-421,-551,-299,99,407,483,333,71,-153,-237,-171
5085,1299,-493,-109,71,-593,-621,367,869,191,-465,-133,453,311,-267
4897,981,-1255,107,581,-895,-113,-63,1065,-325,-21,167,153,143,-497
5119,893,-683,-1051,253,611,-921,-253,933,247,153,107,-269,331,115
4889,1293,-831,-667,891,-695,-369,13,423,891,-435,229,105,-89,103
5049,1117,-295,-911,173,623,-789,-55,1045,65,-97,55,-283,305,141
4817,1087,-315,-809,171,441,-935,-269,919,287,147,123,-279,243,141
5207,1145,-577,-675,259,485,-619,-257,881,397,-51,123,-91,117,161
4687,803,-79,-783,165,929,-737,-293,1283,365,-85,349,-69,111,225
3449,2389,1117,109,-343,-251,137,495,605,447,163,-65,-127,-45,81
2219,1129,191,-69,235,547,419,-71,-435,-265,363,961,1049,569,-109
2223,329,-709,-319,495,659,229,-83,1,171,265,501,929,1097,605
1683,-193,-987,-127,1159,1551,1039,453,201,43,-143,-57,417,791,541
4511,1571,-765,-1207,-285,575,607,177,-15,159,287,83,-247,-339,-137
4467,819,-1003,-1235,953,-367,53,-219,1057,-485,-243,903,-767,29,-37
4265,1521,-601,-917,-25,673,513,-21,-181,123,383,229,-145,-327,-205
4643,1795,-443,-885,-141,425,233,-201,-213,161,369,143,-217,-305,-119
4963,2137,-339,-1155,-539,293,433,-7,-321,-129,275,367,33,-355,-411
4735,2531,269,-979,-957,-231,389,465,135,-177,-199,7,185,175,27
4729,2479,183,-1067,-1015,-253,389,467,133,-179,-195,11,179,153,-1
4365,1493,-1129,-2049,815,81,69,-531,697,97,135,157,-227,107,-55
3621,-173,-411,-1533,731,-747,583,-569,841,59,-451,841,-329,-541,199
3177,-243,-191,-1211,339,-647,667,-883,1013,17,-63,111,-235,-71,-67
3545,-411,-325,-193,-165,-649,977,-1181,1617,-513,-155,585,-571,341,-259
3939,1113,-699,-525,1231,-245,-85,-595,1363,-435,-485,513,-505,557,-343
3967,2441,851,-105,-289,-57,139,127,23,1,59,63,-63,-215,-211
3291,1883,1207,883,21,-791,-471,477,691,145,-77,209,177,-299,-421
-9980,-25853,19203,-5885,32002,2818,-26366,11521,-13567,29952,12032,-1792,-10753,-15873,2815
2819,1815,733,47,-101,83,245,179,-59,-235,-171,97,359,401,179
4083,2379,501,-727,-957,-439,241,587,471,121,-139,-137,49,213,209
5369,-1217,-49,-345,-1015,821,403,-339,513,69,-221,337,-57,-269,-57
3597,-1507,637,-1247,411,-159,609,-103,375,249,-397,109,-143,-105,-103
3397,-1673,583,-1057,349,-199,765,-279,541,143,-413,155,-51,13,-181
4331,-1933,427,-777,-19,229,473,-73,143,669,-785,433,15,-441,443
5293,-1629,-87,-35,-719,869,169,-437,699,155,-269,307,-141,-279,91
4781,-1455,41,-633,-131,251,543,-223,339,607,-479,761,-285,-313,493
4047,-621,1,-1141,419,-343,797,-339,391,623,-235,717,-91,-305,189
5691,1649,-1167,-1257,47,717,309,-165,27,509,605,281,-17,-75,-47
4803,1935,-349,-805,23,743,635,111,-105,123,357,261,-9,-109,27
3899,2127,479,-247,-107,273,401,279,191,247,271,81,-221,-335,-109
3375,905,-395,-105,415,385,365,707,783,223,-217,185,845,701,-175
2017,995,171,49,475,853,727,203,-197,-47,565,1129,1175,669,1
1927,851,-21,-163,275,677,569,61,-309,-109,563,1171,1227,701,3
1669,-173,-759,9,587,255,-181,-63,153,35,111,841,1527,1177,51
2459,1111,-13,-237,281,793,667,-51,-747,-825,-253,467,767,497,-23
2749,635,-453,-121,443,457,285,269,63,-473,-679,-63,753,795,115
2389,917,-71,-3,577,815,485,41,-119,-105,-217,-411,-343,119,619
1707,105,-819,-411,639,1247,1095,691,501,415,127,-261,-307,139,641
2125,1127,181,-185,115,693,1017,801,191,-383,-551,-263,213,523,485
2159,1345,541,153,235,487,523,185,-347,-703,-627,-161,389,689,609
2633,-859,505,-1409,801,-513,807,-335,893,253,-403,255,-229,141,-179
2611,-1049,493,-1049,557,-503,861,-341,1009,-43,-195,-53,91,-117,-13
2617,-1251,605,-881,281,-669,751,-287,997,-129,-207,-75,85,-247,-43
2417,-1415,925,-847,51,-847,777,-107,919,-129,-225,63,9,-289,-105
2737,-1155,1017,-249,-439,-1069,999,-377,893,31,-401,361,-49,-557,349
3611,-1331,1749,-157,-1047,-669,209,67,109,515,-447,449,-219,-605,469
3361,-1137,2117,-125,-1319,-699,481,255,-183,113,-631,461,131,-429,245
3973,-753,1931,245,-2253,-23,685,-33,9,-533,-15,763,65,-187,-155
3355,-443,2613,-109,-1733,-743,495,275,143,-29,-641,375,65,275,229
3291,-383,2437,-149,-1665,-501,793,49,147,29,-851,533,-45,267,481
2721,1749,1805,1037,-461,-561,7,-419,-587,309,547,-81,-7,355,-95
3197,1991,1711,829,-611,-653,119,-49,-291,345,481,-269,-401,73,-31
3293,555,2511,597,-1533,-1271,833,345,169,295,-757,617,-1,-411,519
3367,-125,2223,625,-875,-1653,165,745,679,765,-1219,181,679,-385,317
4801,-781,513,317,-553,-261,235,-137,463,709,-777,215,547,-383,125
5041,-27,123,-439,-195,331,-277,-669,801,963,-973,109,775,-271,-129
5151,49,-221,-451,-29,77,-187,-233,513,643,-467,233,197,-193,357
5301,807,-281,-875,-213,955,-461,-947,837,637,-345,227,207,-213,51
4989,-77,-111,-509,49,-345,-221,167,25,525,-207,177,271,-493,341
5337,583,-539,-617,-9,401,-825,-451,1067,191,-465,513,239,-321,39
4667,1513,-317,-139,399,83,-455,-243,413,565,129,-181,-57,83,-69
2731,2031,1135,325,-175,-283,-69,289,593,709,609,359,71,-157,-275
3463,423,1967,823,-1563,-1023,-261,569,1275,-171,-615,713,61,-811,161
