1885,-751,-247,43,243,-1501,415,-135,679,-895,1013,-473,-325,553,-331
3945,1063,1767,141,-1851,-525,575,601,663,-183,-271,603,-21,-443,543
3393,1317,2523,177,-2039,21,673,-297,537,801,-85,-281,-323,-113,257
3305,2153,2077,363,-913,-25,-31,-487,621,837,-181,37,217,-581,-353
3865,2301,715,-153,-181,187,405,275,-9,-141,-29,161,205,55,-135
3457,2603,1497,475,-201,-427,-287,25,299,399,311,115,-73,-165,-143
3419,2581,1495,497,-157,-375,-237,61,313,389,281,77,-107,-185,-149
3333,2529,1481,505,-151,-391,-283,-5,249,353,291,129,-27,-103,-87
3193,2431,1443,525,-85,-303,-195,63,289,363,277,101,-61,-133,-103
269,2261,249,1885,215,1351,171,769,127,251,91,-123,65,-315,51
32003,25863,-1278,9989,-255,-5885,6143,7426,-19457,-3328,-2050,22527,-14337,511,2560
451,-1001,2307,1613,29,787,283,497,1133,-347,-497,689,211,-403,-265
1515,-523,2325,949,-961,173,-89,303,1485,75,-547,531,37,-799,-583
1055,-2139,431,271,507,1361,-55,565,1205,-183,285,891,-117,-449,-165
4049,-735,105,369,-331,681,457,-429,387,591,-223,-157,153,37,-265
4523,-93,-63,-531,-37,1283,-1,-473,583,271,1,-71,-405,229,181
4073,-1967,447,-595,-85,91,199,-169,153,505,-891,355,29,-649,193
4965,-2445,87,91,-1321,341,113,-183,753,-127,-473,113,-345,-303,-15
4125,-1835,629,-137,-791,-397,325,-549,717,-149,-289,619,-733,277,-229
4001,-1043,885,493,-1091,-633,1107,-919,327,311,-705,477,-509,33,-45
3731,2275,669,-395,-641,-293,163,339,173,-121,-283,-213,-19,113,85
1635,1077,2945,113,-1335,717,-987,209,317,-221,241,517,-763,-29,-49
-49,2427,1407,703,-311,1149,-1151,21,31,-249,-89,601,-77,227,355
3115,1145,2737,933,-1739,-625,131,-503,-73,313,339,305,-389,-373,297
4215,-619,621,1217,-581,-239,483,-339,-223,357,-57,-51,301,9,-73
3437,-1029,1391,-229,123,19,241,-241,21,-39,27,153,-283,401,-241
4185,-39,557,581,-677,235,711,-573,-535,281,45,-169,-129,-213,145
4335,1213,-511,-169,539,333,-227,-209,187,231,-57,-131,71,129,-49
1289,481,529,447,-541,163,513,-497,401,-207,-77,385,-121,125,-97
737,-41,1855,1139,23,771,339,75,751,-173,-467,819,343,-539,317
4317,-573,579,433,-947,109,487,161,649,-81,-723,295,501,-171,-227
4419,195,-239,-23,-87,49,-173,559,1027,-519,-817,637,411,-433,-137
4393,867,-691,-109,359,5,-3,545,523,-219,-487,111,491,31,-483
4683,1281,-703,-553,75,51,-69,279,513,91,-393,-197,289,207,-321
3615,2217,657,-393,-641,-269,255,523,411,85,-189,-255,-145,-5,47
3501,2509,1241,97,-607,-767,-493,-33,349,489,379,127,-115,-233,-203
3777,25357,-11004,-20993,-4611,-30723,6655,-19711,16129,18689,-29440,28671,-11265,19455,2560
-129,2967,829,547,-317,1815,-1047,53,-181,-1113,607,179,883,1,61
-1125,1809,225,1025,197,1995,597,-759,629,-225,3,781,-255,-497,-285
3569,2617,1389,267,-455,-671,-475,-97,225,341,243,31,-159,-231,-171
3765,1641,1719,415,-757,-655,-925,153,1363,-143,-773,621,347,-473,-15
3231,1255,1555,701,-353,-1539,-421,-349,2137,-91,-1279,735,47,-125,-97
4191,1793,805,811,61,-1061,-821,565,1081,165,-635,-331,227,159,-121
1519,2641,1381,183,-1183,1079,-1165,373,543,-261,-61,19,-159,-141,377
3249,-411,1721,1119,-1577,-1105,-149,429,1281,299,-727,-41,-3,-365,47
3955,-1077,825,459,-1693,-233,819,287,523,-5,-505,343,247,-453,-221
4427,-1793,771,591,-1213,315,535,123,687,15,-189,337,-183,-315,3
3283,-1531,607,503,-707,-499,1127,-787,1287,-363,-309,623,-613,49,-427
3451,-997,215,659,-429,-709,1257,-731,1059,-55,-605,537,-251,-29,-423
3477,1351,937,1021,-157,-1165,-271,1025,675,-399,-405,163,27,-395,-159
2813,903,3059,745,-1761,-313,-1,-411,1,7,397,177,-737,-181,277
2537,1401,2875,933,-831,-263,-129,-545,-889,131,751,-563,-139,729,-479
3179,2457,1511,615,-15,-295,-285,-133,9,47,-21,-125,-185,-151,-39
-723,2985,1585,983,-49,1509,-981,-195,277,-981,63,-167,35,11,85
-339,2317,127,-241,-21,713,-283,353,-389,-307,1077,689,-489,-529,183
-437,2965,457,1393,175,905,-419,87,197,-869,587,-427,-5,379,-125
3417,1967,1613,923,-653,-1115,-141,205,-291,-31,607,201,-515,-255,221
3787,1913,2203,1379,-1041,-1243,255,31,-729,199,825,-151,-579,81,129
3731,1523,2499,-59,-1783,275,591,-155,185,63,-149,-307,-329,387,297
3255,2271,1747,761,-351,-341,55,-139,-73,425,231,-303,-145,67,-203
1045,1301,2337,1049,-1295,-121,861,-1777,519,57,437,-115,267,75,-95
3729,661,2583,331,-2655,-263,1183,-53,85,347,-15,13,-237,1,573
3859,1659,1755,65,-1715,-189,919,-53,113,735,-31,-371,217,253,-45
3803,1291,1527,-147,-1725,257,1177,-297,-135,535,-253,-283,375,39,-293
3865,2355,915,167,25,11,-147,-283,-125,279,537,343,-173,-553,-473
4193,2333,459,-543,-523,-15,325,231,-77,-235,-113,105,169,21,-163
4209,2341,487,-463,-389,131,423,257,-95,-243,-81,163,207,7,-219
2545,1493,1311,1123,53,-787,-387,223,1,-273,189,559,107,-393,-203
3821,1721,-91,-637,-119,511,555,115,-233,-149,167,307,139,-105,-155
3437,873,-929,-1001,1125,-429,431,195,839,-683,531,211,-315,-323,387
4367,119,-35,-1363,823,215,-195,541,265,111,-259,575,-429,-427,637
5315,745,-1345,-463,513,203,-155,231,485,63,-285,-83,95,-129,-267
5305,1179,-1251,-881,327,533,35,-65,265,311,-33,-237,-103,27,-37
5253,1763,-913,-1291,-159,719,551,-45,-191,145,345,85,-291,-319,-29
5133,1061,-701,-1219,227,897,-383,45,673,-79,97,113,-267,225,-91
5465,1183,-1247,-781,407,479,-55,-41,373,371,-25,-159,41,63,-197
5041,1797,-663,-993,3,681,395,-167,-183,273,513,217,-225,-313,-63
3517,2405,1149,247,-95,-23,145,181,75,-23,21,185,317,267,29
2621,2269,1757,1179,629,191,-89,-205,-185,-83,43,141,179,151,75
2581,2185,1615,985,413,-11,-237,-271,-157,27,203,311,321,237,93
2357,2015,1521,967,451,53,-183,-253,-193,-59,87,191,227,191,105
1283,2125,2527,903,539,-1371,1257,-995,-1115,725,147,-49,181,737,33
1713,247,2919,-621,-453,-1455,1033,199,337,-233,-307,437,11,383,-173
1975,-859,1007,-515,-99,-1025,893,-347,815,-361,-57,-21,179,-383,17
2687,-1123,159,-373,-11,-675,995,-541,957,67,-463,13,353,-501,225
3733,-1085,-25,-343,-123,-325,789,-745,967,261,-737,437,-251,-261,-25
3813,-855,-129,-501,-155,-111,849,-613,1053,353,-549,413,-161,-147,83
4741,-261,-581,-719,-217,957,-313,-491,1325,425,-883,195,275,-517,-105
3863,-511,163,-683,217,97,255,-251,455,1117,-871,189,357,-319,287
1393,3281,-517,889,-1105,501,259,1011,1065,477,503,-353,45,-323,93
-451,357,135,683,-401,1357,-165,887,303,261,351,25,457,-351,55
-1719,195,-1,473,311,1295,763,951,575,349,55,-267,-77,-373,-113
-385,1551,1391,1291,-781,1663,-1085,495,503,-253,-41,405,395,-309,-185
3747,629,125,-1279,479,101,-187,-1055,1461,319,-949,819,-67,-119,-51
3279,109,509,-1429,505,-269,461,-1057,927,863,-405,313,201,-73,-147
3613,-145,369,-1059,255,-213,721,-737,601,513,-199,353,-105,-295,59
3839,319,189,-1101,337,-417,605,-983,457,1037,-561,279,409,-347,-135
4115,1193,19,-1407,311,465,201,-1265,829,811,-487,83,381,-399,-43
3895,1683,263,-1629,241,327,371,-1207,199,895,-159,37,301,-581,159
3597,1659,89,-1639,735,-41,691,-1237,-17,1359,-467,-39,293,-453,105
4619,1495,109,-825,-527,877,417,-731,-31,553,141,317,227,-467,-117
2621,2107,1403,683,111,-217,-283,-155,59,245,329,289,157,-1,-125
-2613,615,2891,1437,-377,575,989,25,113,-501,145,-61,-115,-397,15
1795,853,737,1131,865,-89,-547,-15,565,351,-159,-91,379,395,-159
2281,1047,675,907,519,-493,-853,-89,691,509,-95,-119,299,279,-275
2221,-557,1937,-75,-745,-565,179,195,89,-143,109,-91,357,-637,473
3225,-1731,1147,-11,-743,359,-357,647,281,-73,27,-451,539,-693,293
4967,-2045,299,581,-907,455,317,-181,745,127,-511,83,7,-135,-1
4203,-1631,523,-399,-77,201,391,-47,351,641,-733,313,-31,-435,285
4989,-1591,135,25,-727,869,193,-301,763,145,-257,187,-189,-137,69
4981,-1449,-101,-67,-665,771,283,-101,707,71,-175,215,-265,-165,147
4867,-1565,-71,-35,-727,603,141,-129,595,-17,-77,215,-353,-169,75
5195,113,-707,-651,55,1005,-145,-363,1039,281,-739,173,251,-439,-161
4261,1553,-493,-731,179,839,635,89,-95,113,225,-3,-289,-281,-17
2995,1413,-67,-643,-249,515,961,835,395,67,33,137,133,-57,-285
1423,-319,903,797,-121,51,345,1321,1581,-307,-729,479,-239,-1021,-57
4279,-973,-173,125,-425,353,-79,-105,943,-11,-689,397,79,-591,49
4923,-1351,-283,83,-757,407,187,-359,687,357,-363,189,-73,-441,49
5253,73,-1247,111,317,-357,-141,273,27,-59,251,133,-259,-195,23
5085,899,-707,-1127,-81,905,-371,-733,537,319,-157,233,-173,-357,185
4597,1121,-1549,-1753,1667,-929,119,73,69,955,-513,219,39,-333,-217
3637,13,-191,-1233,361,-929,883,-743,137,811,-507,281,-63,-535,-69
5341,995,-1393,-825,341,213,-521,-473,207,449,65,-227,-121,-13,-113
5017,1831,-665,-1153,-347,247,31,-375,-265,223,431,115,-297,-319,-11
3305,2963,89,-1395,733,-1323,539,-651,129,825,237,179,-445,-155,155
-1779,-3321,-18433,30201,-27390,-12291,8962,-26118,29952,-16124,-32258,-28928,768,-25089,2815
3437,895,129,-621,327,-1147,801,-1019,251,1067,-417,-7,383,-25,-419
3259,1953,1227,981,325,-687,-1019,-309,489,507,113,101,387,297,-233
2441,1797,973,235,-209,-285,-69,271,553,655,555,323,61,-137,-231
3041,765,699,115,-1575,-1109,823,745,-357,61,641,-21,-267,459,549
1575,-405,2053,77,-2019,93,835,423,689,341,405,179,-769,-217,409
4423,-1371,745,759,-1569,-413,493,-61,383,87,-475,213,119,-519,-223
3497,-1007,961,709,-965,-1009,1067,-283,817,231,-1091,719,9,-93,-535
-1143,1999,813,469,-257,-341,-483,501,519,-551,-239,515,333,-293,-169
-1085,683,243,251,-91,131,-101,27,87,-223,11,25,-83,-133,-157
3871,-543,1515,127,-1643,101,287,123,433,-707,-337,925,173,-537,-327
1075,-99,1923,-225,-851,-815,961,-119,419,-275,-19,311,377,-281,51
4097,203,1879,707,-1723,-95,955,95,211,-183,-639,491,757,-229,-371
4177,1215,1679,299,-1727,-81,1299,-79,-521,187,49,53,371,127,-35
3421,2195,1871,863,-661,-707,-7,-237,-343,435,547,-161,-159,233,-63
1049,315,1407,293,-1235,-837,475,155,217,-345,-389,431,239,-139,-103
1249,-89,1231,-45,-853,-667,411,49,41,33,-121,231,59,-31,67
2793,-1013,2761,-715,-557,-1339,691,199,-359,21,-523,781,113,193,-185
4179,-835,583,357,-241,-869,683,-627,105,685,-811,729,131,-159,219
4829,-45,449,-35,-323,-711,-133,-185,693,277,-965,935,153,-579,297
4943,137,569,39,-1097,-255,-173,-5,765,-241,-625,625,291,-463,-17
5279,2079,5,-347,-325,-607,-501,239,631,91,-483,-127,625,585,-213
5083,1383,151,-71,-23,-371,-961,163,1133,-111,-707,75,293,329,97
4379,1775,289,219,135,-485,-637,159,829,393,-483,-539,213,673,345
3689,2075,467,-361,-295,167,425,253,-113,-293,-137,175,351,263,31
4523,1525,-197,-103,227,-147,-467,-27,505,277,-321,-319,257,503,67
4325,275,7,-785,639,-609,-501,-785,1087,95,-1131,1127,-137,51,99
653,1009,-7,115,-297,305,-425,-9,-67,153,115,25,183,57,67
-923,543,321,345,-59,305,-417,-133,-91,-261,-77,61,267,117,73
857,3599,1237,751,-1155,-89,-1389,473,405,-465,939,-207,-83,139,-569
2293,801,345,797,-945,-953,351,-555,597,-149,-1047,871,123,-35,-7
3835,129,275,265,453,-1563,359,-765,657,-101,-931,845,-431,-13,213
4341,1825,435,469,1033,-1251,-1033,-281,619,931,-637,-203,-335,-119,209
2039,3351,689,303,31,-203,-1825,1261,-45,515,-201,-1073,555,97,363
2405,2913,73,1333,-919,319,-1559,-413,1213,403,-397,-451,-3,-207,539
3447,1371,1313,785,239,-229,-1471,-853,1103,725,-363,-99,-49,-31,257
3113,2389,1441,543,-79,-337,-279,-57,159,257,207,67,-79,-159,-155
2623,-611,1757,-329,177,-1727,813,-419,135,297,-393,441,291,-77,-237
2629,-787,1933,-651,205,-1627,553,-107,241,343,-169,395,165,11,-281
4139,-1195,763,-103,449,-1379,173,209,-375,1003,-353,35,413,-235,-65
5249,-343,-681,313,1191,-1431,-595,781,-515,645,109,-45,569,-307,269
4245,-767,987,1241,405,-1415,-51,367,-847,817,-29,-99,731,-519,131
2707,681,3137,951,-505,-1389,-3,-161,-191,1513,-313,-215,261,-231,427
2645,1397,2871,1681,-743,11,543,-993,-823,505,199,-179,447,539,75
2735,1303,1305,1519,343,-949,-603,395,313,-279,-5,651,483,-177,-285
1979,-15,941,-141,201,-1099,227,-555,421,43,59,-129,571,-129,-57
2555,-501,1557,-921,713,-1159,329,-395,517,281,-457,103,285,201,-255
2603,-395,1235,-943,605,-1159,149,-605,707,603,-555,285,367,-19,-147
2619,-395,1497,-1089,827,-1097,-117,-411,705,507,-583,407,59,95,11
3853,891,785,-71,485,-795,-625,59,1071,259,-1475,711,225,-229,739
3073,1845,1245,1119,521,-491,-843,-175,543,477,63,99,431,347,-179
2643,2255,1691,1063,483,39,-219,-285,-199,-31,147,273,317,273,169
3101,2321,1309,375,-243,-453,-329,-47,199,287,205,31,-129,-197,-155
4527,2461,359,-775,-739,-93,403,383,27,-249,-225,-9,141,97,-49
5323,659,-749,-1479,259,381,53,-71,23,935,-421,27,845,-903,-301
4775,-1029,-121,-725,-95,139,339,27,-39,1093,-323,15,485,-799,343
5283,-1437,-425,163,-649,607,475,-385,565,533,-245,233,217,-249,53
4525,-885,-699,401,-719,601,795,-797,1035,73,203,-237,511,-377,201
5411,-179,-687,-725,-291,917,-81,-395,961,139,-679,461,173,-697,55
5033,1783,-779,-1245,-263,581,491,-41,-203,111,373,213,-145,-273,-97
4601,2009,-251,-973,-373,413,533,89,-259,-135,219,323,59,-261,-299
3559,2077,589,-203,-207,135,309,141,-145,-237,-57,199,289,151,-63
4675,503,-27,925,-41,-1089,-119,811,83,-581,-81,351,121,-67,-95
2083,499,2563,497,-335,-2127,213,399,961,-181,-393,-201,-325,133,-65
2485,2113,1573,965,395,-49,-317,-403,-341,-189,-15,123,191,183,117
645,2583,2009,-1595,497,-689,-213,-11,679,-139,59,-13,-109,-275,395
1589,347,1787,-355,-43,-1277,-195,161,269,5,-1107,561,-135,433,-169
2437,-193,2027,-201,301,-1473,7,-113,665,-165,-917,559,51,399,71
3353,2095,1469,1287,581,-537,-945,-317,327,197,-187,-45,367,293,-211
2709,2327,1767,1129,519,25,-297,-431,-405,-271,-95,65,167,197,161
3869,-1045,457,787,237,-1937,717,113,-323,337,171,-347,667,47,-393
2557,-1067,1849,-447,189,-1381,733,-107,367,79,-63,389,79,113,-275
1159,131,1003,77,-275,-595,443,-87,501,-75,195,279,205,-123,209
3777,147,2325,1169,-1907,-815,625,475,449,-241,-451,397,219,-109,267
2255,1673,3875,-451,-825,-395,-25,-197,-269,1015,265,29,-243,19,215
3615,1553,1869,1217,-921,-783,791,257,-831,5,695,-91,-257,439,217
3695,121,1173,205,-1407,233,1121,219,-165,-439,-57,761,153,-453,81
2841,-551,1201,-357,477,-1303,613,-599,501,145,-637,711,135,-75,189
4161,-865,605,359,-169,-619,267,-287,109,441,-889,611,89,-367,581
4565,1161,767,-27,-433,-167,-905,-59,1335,-253,-1167,427,745,163,137
4085,1723,777,787,-7,-1189,-973,433,991,119,-635,-301,249,151,-131
3951,1993,71,-861,-675,-5,405,275,-115,-321,-181,101,217,83,-125
4365,2225,245,-607,-421,7,65,-195,-327,-99,253,357,133,-149,-203
2985,-151,1441,743,-345,-2375,659,717,-73,49,-199,-431,959,285,-531
3101,217,3095,1499,-1773,-957,-157,-7,377,-123,117,513,-283,-355,35
2617,2205,1613,953,345,-117,-377,-433,-329,-139,63,209,265,233,135
1631,1487,2547,-777,-317,189,-687,-151,355,483,-295,237,123,-727,249
4455,347,101,97,-483,-791,641,-497,671,525,-867,251,613,457,-899
3383,1169,-51,-2325,749,135,347,-1179,711,867,-499,121,287,-393,-325
4003,1419,-551,-2069,715,343,199,-851,631,525,-135,281,119,-671,113
4991,1923,-669,-1823,305,335,287,93,-733,615,495,165,179,-609,147
4027,1897,27,-601,-161,433,501,127,-155,-49,231,305,85,-171,-193
3177,2245,1115,195,-259,-251,21,289,379,273,85,-47,-59,19,99
2729,1851,841,123,-79,171,593,873,841,537,151,-119,-187,-105,-9
3283,1931,711,191,221,281,109,-83,25,391,617,389,-157,-553,-475
5077,1195,-1095,-737,411,605,127,35,357,383,-11,-269,-161,-41,-129
4209,1157,-1115,-1257,1429,-211,195,-329,1153,-55,-377,473,-509,177,-149
5245,1125,-1131,-581,549,483,-127,-29,549,605,87,-225,-69,61,-85
4329,2329,405,-515,-397,141,493,503,361,225,91,-81,-217,-187,-17
2421,1793,1013,361,29,49,297,563,663,517,181,-201,-473,-541,-413
4233,1819,-315,-1021,-445,387,635,293,-85,-99,129,229,59,-171,-201
4969,-591,-133,323,-285,229,-123,-159,911,239,-567,341,291,-391,51
4019,1809,393,89,-83,-429,-271,477,813,167,-597,-451,299,571,121
2391,-41,1443,965,-1799,197,369,-69,499,-125,467,385,239,-889,-115
3427,-1033,2029,-281,-1065,-433,249,729,31,95,-409,491,469,-631,255
2287,77,2801,-147,-1511,-1359,779,625,553,-187,-433,401,167,-359,219
2933,-281,2725,-153,-1823,-829,511,603,-289,49,-251,553,391,-663,337
2719,121,3245,-111,-1977,-523,635,573,-109,95,-113,385,3,-401,731
2929,751,2519,635,-1823,-103,785,51,411,375,107,203,-411,-243,677
2305,1969,1487,951,459,85,-125,-177,-107,25,157,237,243,179,73
3283,2407,1275,235,-443,-655,-479,-121,201,343,287,109,-71,-163,-145
3517,1421,1365,-113,95,-427,-1409,-459,1671,511,-911,-3,-521,349,513
143,2479,-563,-493,435,1103,-875,-31,467,-127,-117,121,169,85,233
1475,3171,1079,1403,-1259,841,-1271,-369,77,169,-161,629,217,-463,355
3989,1995,835,549,7,-841,-867,161,919,465,-401,-461,127,333,-59
2333,2519,829,1993,249,159,-1367,-33,-213,387,-465,227,397,705,7
689,2989,299,2065,-225,999,-557,193,-517,-173,-187,-195,183,-97,365
4533,1695,-503,-877,-85,453,149,-417,-481,-35,327,241,-65,-175,-29
4709,-111,-347,1313,259,-1583,-975,459,439,25,267,239,-261,-299,35
2031,-21,2433,227,-825,-2331,617,101,849,105,-817,263,91,15,157
3209,457,2713,1053,-2165,-871,421,-79,85,37,31,335,-345,-453,395
2877,1713,1725,1263,-313,-917,-153,-25,-585,-173,685,423,-227,3,297
